strain,drug,mic_values_1,mic_values_2,mic_values_3
E. coli MG1655,TMP,0.001371742,0.001371742,0.001371742
E. coli MG1655,V-041,0.004115226,0.004115226,0.004115226
E. coli (CI),TMP,0.001371742,0.001371742,0.001371742
E. coli (CI),V-041,0.004115226,0.004115226,0.004115226
K. pneumoniae (F45153),TMP,0.111111111,0.111111111,0.111111111
K. pneumoniae (F45153),V-041,0.333333333,0.012345679,0.333333333
P. aeruginosa (PAO1),TMP,0.333333333,0.333333333,0.333333333
P. aeruginosa (PAO1),V-041,0.333333333,0.333333333,0.333333333
S. aureus (RN4220),TMP,0.012345679,0.037037037,0.037037037
S. aureus (RN4220),V-041,0.111111111,0.037037037,0.111111111
